CPU_Load,baseline,cgroup,crun,runc,youki
0,0.00252871,0.0025110420000000002,0.0020165126666666666,0.0023696813333333334,0.002121253333333333
1,0.0016196853333333332,0.0019572453333333334,0.0012402566666666667,0.001245882,0.0011838213333333334
2,0.001572332,0.0012826559999999999,0.001436354,0.0013973706666666665,0.0013251066666666667
3,0.0012986406666666667,0.0012088113333333333,0.0014410073333333334,0.0011613413333333334,0.0012748646666666667
4,0.0017056746666666667,0.0017467193333333335,0.0014336659999999999,0.0013249793333333334,0.0014404273333333334
5,0.0015838299999999998,0.0018961453333333335,0.0014393226666666666,0.001495726,0.0012015493333333333
