CPU_Load,baseline,cgroup,crun,runc,youki
0,0.18555455266666668,0.176091238,0.174345924,0.16347276733333332,0.17393529133333335
1,0.09818664866666668,0.095599744,0.09181239599999999,0.09697244533333332,0.09810128666666666
2,0.10507455866666666,0.09836252333333334,0.090122326,0.10337749733333333,0.094972994
3,0.08768015066666668,0.10156339,0.10107201666666667,0.07362843466666666,0.08935215533333334
4,0.06341223466666666,0.07430318466666666,0.059312774,0.056720392,0.05228082466666667
5,0.12305096333333333,0.129875554,0.05516587333333334,0.06528915666666667,0.05704222133333334
