CPU_Load,baseline,cgroup,crun,runc,youki
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.33333333333333337,1.3333333333333335,0.33333333333333337,0.0,2.0
3,1.6666666666666667,1.6666666666666667,1.3333333333333335,0.6666666666666667,1.3333333333333335
4,1.0,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333337
5,2.666666666666667,3.0,0.33333333333333337,0.33333333333333337,0.0
