CPU_Load,baseline,cgroup,crun,runc,youki
0,0.002698144,0.0025796120000000002,0.0021813106666666664,0.0020270826666666667,0.002359931333333333
1,0.001790506,0.0015992273333333333,0.0012414926666666666,0.001186672,0.0013993013333333335
2,0.0019131873333333334,0.0018705966666666667,0.00146605,0.0013642586666666667,0.0015433626666666665
3,0.0019136053333333332,0.0019886586666666667,0.001675048,0.00132921,0.0018184
4,0.0022751466666666668,0.0022604413333333333,0.001651046,0.0014491466666666666,0.0016871226666666666
5,0.0023643166666666667,0.002082066,0.0016582273333333331,0.001634178,0.001698022
