CPU_Load,baseline,cgroup,crun,runc,youki
0,1.0000817565565565,1.0000927585585586,1.0000388706706707,1.0000319023023023,1.0000452464464464
1,1.0000526686686686,1.0000456656656658,1.0000257833833834,1.0000148344344344,1.0000203577577578
2,1.0000485733733735,1.000053291091091,1.0000142512512513,1.0000218136136136,1.0000256624624624
3,1.0000408664664666,1.0000449437437438,0.9999920372372373,0.9999902688688689,0.9999984172172173
4,1.0000281503503503,1.0000288284284284,1.0000014906906907,1.000003879079079,1.0000027237237237
5,1.0000270686686685,1.0000283413413413,0.9999903555555556,1.0000014918918918,1.00000385985986
