CPU_Load,baseline,cgroup,crun,runc,youki
0,1.000049869069069,1.0000710234234234,1.0000373737737738,1.0000381611611613,1.000039309109109
1,1.0000410810810811,1.0000572452452452,1.0000187213213212,0.999762995995996,1.0000154666666665
2,1.0000489631631633,0.9999252992992993,1.0000188142142143,1.0000375387387388,1.0000057703703702
3,1.0000433755755755,1.000035672872873,1.0000025531531531,1.0000100880880882,1.0000046
4,1.000026823823824,1.0000255645645646,0.9999976732732733,0.9999994152152152,0.9999881715715716
5,1.0000057277277279,1.0000224806806808,0.9999837231231231,1.0000031065065065,0.9999894426426427
