CPU_Load,baseline,cgroup,crun,runc,youki
0,0.08487578933333333,0.09369328933333333,0.09516048866666667,0.08515753066666666,0.082872508
1,0.07634027933333333,0.09146445266666665,0.06964115266666666,0.07847971533333332,0.07405309933333333
2,0.07274493066666667,0.064971474,0.07899609466666667,0.07490332799999999,0.07925602666666666
3,0.07313029133333333,0.059139687999999996,0.06703499333333333,0.05592992866666666,0.07373104266666666
4,0.07015271333333332,0.06520698133333333,0.05464302333333333,0.053414895999999996,0.053624399333333336
5,0.08888751733333333,0.08344694133333333,0.05360530066666667,0.053614520666666665,0.04538214066666667
